result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:16.231745+00:00,156.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:19.978572+00:00,179.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:23.723666+00:00,159.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:27.471134+00:00,119.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:31.220080+00:00,153.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:34.964563+00:00,120.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:38.711166+00:00,143.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:42.458121+00:00,127.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:48.736458+00:00,138.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:52.481089+00:00,167.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:56.229858+00:00,141.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:31:59.980196+00:00,158.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:06.250897+00:00,176.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:09.997696+00:00,147.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:14.113299+00:00,272.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:17.490893+00:00,150.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:21.238765+00:00,125.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:24.990650+00:00,123.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:28.732909+00:00,263.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:32.479712+00:00,186.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:36.233442+00:00,142.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:39.970959+00:00,235.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:43.719308+00:00,151.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:47.475914+00:00,155.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:51.213028+00:00,123.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:54.963026+00:00,116.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:32:58.710749+00:00,113.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:02.456178+00:00,168.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:06.203439+00:00,166.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:09.951250+00:00,130.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:13.700406+00:00,144.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:17.446035+00:00,129.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:21.192285+00:00,216.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:24.940417+00:00,556.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:28.687165+00:00,226.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:32.434583+00:00,168.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:36.190925+00:00,145.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:39.928515+00:00,188.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:43.675688+00:00,249.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:47.421449+00:00,223.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:51.166977+00:00,201.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:54.917521+00:00,126.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:33:58.664868+00:00,201.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:02.410376+00:00,177.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:06.158235+00:00,161.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:09.920773+00:00,185.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:13.651404+00:00,170.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:17.400127+00:00,115.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:21.145300+00:00,163.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:24.908838+00:00,148.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:28.634853+00:00,128.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:32.386949+00:00,123.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:36.132652+00:00,154.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:39.878865+00:00,160.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:43.626888+00:00,131.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:47.373376+00:00,130.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:51.121429+00:00,190.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:54.866373+00:00,147.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:34:58.614836+00:00,120.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:02.361518+00:00,100.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:06.107814+00:00,134.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:09.856222+00:00,182.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:13.601234+00:00,191.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:17.345176+00:00,142.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:21.095839+00:00,143.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:24.840717+00:00,137.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:28.593633+00:00,124.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:32.335695+00:00,138.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:36.080131+00:00,148.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:39.830826+00:00,157.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:43.575066+00:00,171.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:47.321798+00:00,149.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:35:58.659943+00:00,144.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:02.405708+00:00,147.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:06.151430+00:00,167.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:09.896912+00:00,176.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:13.644767+00:00,196.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:17.390168+00:00,126.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:21.136898+00:00,146.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:24.898155+00:00,121.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:28.629890+00:00,119.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:32.382006+00:00,110.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:36.164338+00:00,137.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:39.870839+00:00,171.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:43.617665+00:00,136.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:47.364210+00:00,163.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:51.111911+00:00,122.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:54.858545+00:00,116.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:36:58.607212+00:00,120.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:02.356811+00:00,140.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:06.100291+00:00,150.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:09.846446+00:00,146.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:13.597635+00:00,119.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:17.340675+00:00,253.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:21.087987+00:00,221.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:24.845980+00:00,274.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:28.582692+00:00,136.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:32.329490+00:00,169.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:36.076323+00:00,159.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:39.824809+00:00,143.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:43.569903+00:00,126.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:47.317280+00:00,160.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:51.066378+00:00,119.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:54.810335+00:00,138.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:37:58.559261+00:00,113.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:02.305994+00:00,109.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:06.052028+00:00,175.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:09.803587+00:00,156.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:13.546211+00:00,138.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:17.294215+00:00,156.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:21.039713+00:00,141.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:24.787813+00:00,124.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:28.538972+00:00,170.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:32.281091+00:00,162.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:36.027294+00:00,121.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:39.777076+00:00,140.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:43.521678+00:00,176.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:47.269108+00:00,137.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:51.015039+00:00,161.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:54.762817+00:00,122.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:38:58.509603+00:00,119.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:02.257083+00:00,115.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:06.003098+00:00,133.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:09.752329+00:00,184.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:13.530485+00:00,189.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:17.244876+00:00,169.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:20.992839+00:00,547.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:24.737547+00:00,151.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:28.484005+00:00,130.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:32.230720+00:00,205.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,4,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:39:35.978693+00:00,143.0,sound_peak_to_peak,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
